Classe_Real;Classe_Predita;Probabilidade_Alto_Valor;Dinheiro_Investido;Gênero;Idade;Possui_Inter_Goumert;Possui_CeluInter;Proporcao_Gasto_Investimento;Score_Idade_Investimento
padrao;padrao;5,900686763371521e-05;80489,0;MASC;28;1;1;0,012535874467162771;2253692,0
padrao;padrao;0,00013107896188246926;125188,0;MASC;23;1;1;0,3492347509318047;2879324,0
padrao;padrao;0,11698584741511686;91357,0;OUTROS;35;0;0;0,7066672504492632;3197495,0
padrao;padrao;0,3371147755362035;163794,0;MASC;52;0;0;0,41493583403290146;8517288,0
padrao;padrao;0,015756379254006636;193686,0;FEM;34;0;1;0,07281889243377002;6585324,0
padrao;padrao;0,051088653525474204;107376,0;MASC;64;0;1;0,49751341081342654;6872064,0
padrao;padrao;8,581049361011672e-05;87682,0;MASC;53;1;0;0,02866038639596884;4647146,0
alto_valor;alto_valor;0,7162397004515968;167608,0;MASC;6;0;1;0,5732840914480616;1005648,0
alto_valor;alto_valor;0,993461701176527;169012,0;FEM;34;1;0;0,47922632712186575;5746408,0
padrao;padrao;0,0012020004489773362;162055,0;MASC;17;1;1;0,13582425719579264;2754935,0
alto_valor;alto_valor;0,9990488673890296;165236,0;MASC;64;0;1;0,8123532402090806;10575104,0
alto_valor;padrao;0,014251936361907358;261548,0;MASC;50;0;0;0,3532850566612886;13077400,0
padrao;padrao;8,32705572766379e-05;111184,0;MASC;31;0;1;0,05787703266605018;3446704,0
alto_valor;alto_valor;0,7851033297659864;117349,0;MASC;18;0;1;0,72963553161314;2112282,0
padrao;padrao;0,00700658607578275;178934,0;FEM;31;1;1;0,049610470899607614;5546954,0
padrao;padrao;0,013295202844450849;217633,0;MASC;13;1;1;0,014800145198500226;2829229,0
padrao;padrao;0,18161979199705736;86221,0;FEM;46;0;1;0,6384059567780657;3966166,0
padrao;padrao;0,00025556946218308063;103046,0;FEM;31;0;1;0,06843545600927319;3194426,0
padrao;padrao;0,0012343420221119228;164566,0;MASC;25;1;1;0,12913359989226733;4114150,0
alto_valor;alto_valor;0,9350556948664062;126152,0;MASC;57;0;1;0,6326177944017327;7190664,0
padrao;padrao;0,0007414494367635749;148499,0;FEM;34;0;1;0,039535619768217053;5048966,0
alto_valor;alto_valor;0,9975373678948161;145608,0;FEM;56;1;0;0,9433684962299916;8154048,0
alto_valor;alto_valor;0,9997026052813824;272712,0;FEM;50;0;1;0,8051607556660317;13635600,0
alto_valor;alto_valor;0,9998553880600238;159773,0;FEM;44;0;1;0,938418881782664;7030012,0
padrao;padrao;0,0042623070588866385;102585,0;MASC;62;0;0;0,40779841106976855;6360270,0
alto_valor;alto_valor;0,9940367591639623;121978,0;FEM;47;1;1;0,6715637246005709;5732966,0
padrao;padrao;0,000438577343424007;140888,0;FEM;16;0;1;0,3421299187983211;2254208,0
padrao;padrao;0,0004053645238318859;102286,0;FEM;49;0;1;0,0022290440529277806;5012014,0
alto_valor;alto_valor;0,7679884901089205;110645,0;MASC;26;1;1;0,97029237651073;2876770,0
padrao;padrao;0,00614222069448811;242736,0;MASC;49;1;1;0,08822753938398825;11894064,0
padrao;padrao;0,0015764955781092382;178939,0;MASC;60;1;0;0,3366175065226886;10736340,0
padrao;padrao;0,000117542864409792;69532,0;FEM;24;0;1;0,19813898636314017;1668768,0
padrao;padrao;0,00018841505043287743;133764,0;MASC;39;0;0;0,0530860321158676;5216796,0
padrao;padrao;9,239815867301271e-05;73953,0;MASC;65;0;0;0,22302002622986197;4806945,0
padrao;padrao;0,0001163490619148222;88708,0;OUTROS;68;1;1;0,08328448392384809;6032144,0
padrao;padrao;0,0001236173802084961;99778,0;FEM;32;1;1;0,37741786766243646;3192896,0
padrao;padrao;0,0001217338267901491;142897,0;MASC;20;0;1;0,002890193635955337;2857940,0
padrao;padrao;0,005326534585684328;56189,0;MASC;11;0;1;0,4907010268826514;618079,0
padrao;padrao;0,4683267271063516;115921,0;MASC;28;0;1;0,5962077621777228;3245788,0
padrao;padrao;0,0007414494367635749;146787,0;FEM;37;0;1;0,00246615844725714;5431119,0
